1024	0	1024_C_0	1
1025	0	1025_C_0	1
1026	0	1026_C_0	1
1027	0	1027_C_0	1
1028	0	1028_C_0	1
1029	0	1029_C_0	1
1030	0	1030_C_0	1
1031	0	1031_C_0	1
1032	0	1032_C_0	1
1033	0	1033_C_0	1
1034	0	1034_C_0	1
1035	0	1035_C_0	1
1036	0	1036_C_0	1
1037	0	1037_C_0	1
1038	0	1038_C_0	1
1039	0	1039_C_0	1
1040	0	1040_C_0	1
1041	0	1041_C_0	1
1042	0	1042_C_0	1
1043	0	1043_C_0	1
1044	0	1044_C_0	1
1045	0	1045_C_0	1
1046	0	1046_C_0	1
1047	0	1047_C_0	1
1048	0	1048_C_0	1
1049	0	1049_C_0	1
1050	0	1050_C_0	1
1051	0	1051_C_0	1
1052	0	1052_C_0	1
1053	0	1053_C_0	1
1054	0	1054_C_0	1
1055	0	1055_C_0	1
1056	0	1056_C_0	1
1057	0	1057_C_0	1
1058	0	1058_C_0	1
1059	0	1059_C_0	1
1060	0	1060_C_0	1
1061	0	1061_C_0	1
1062	0	1062_C_0	1
1063	0	1063_C_0	1
1064	0	1064_C_0	1
1065	0	1065_C_0	1
1066	0	1066_C_0	1
1067	0	1067_C_0	1
1068	0	1068_C_0	1
1069	0	1069_C_0	1
1070	0	1070_C_0	1
1071	0	1071_C_0	1
1072	0	1072_C_0	1
1073	0	1073_C_0	1
1074	0	1074_C_0	1
1075	0	1075_C_0	1
1076	0	1076_C_0	1
1077	0	1077_C_0	1
1078	0	1078_C_0	1
1079	0	1079_C_0	1
1080	0	1080_C_0	1
1081	0	1081_C_0	1
1082	0	1082_C_0	1
1083	0	1083_C_0	1
1084	0	1084_C_0	1
1085	0	1085_C_0	1
1086	0	1086_C_0	1
1087	0	1087_C_0	1
1088	0	1088_C_0	1
1089	0	1089_C_0	1
1090	0	1090_C_0	1
1091	0	1091_C_0	1
1092	0	1092_C_0	1
1093	0	1093_C_0	1
1094	0	1094_C_0	1
1095	0	1095_C_0	1
1096	0	1096_C_0	1
1097	0	1097_C_0	1
1098	0	1098_C_0	1
1099	0	1099_C_0	1
1100	0	1100_C_0	1
1101	0	1101_C_0	1
1102	0	1102_C_0	1
1103	0	1103_C_0	1
1104	0	1104_C_0	1
1105	0	1105_C_0	1
1106	0	1106_C_0	1
1107	0	1107_C_0	1
1108	0	1108_C_0	1
1109	0	1109_C_0	1
1110	0	1110_C_0	1
1111	0	1111_C_0	1
1112	0	1112_C_0	1
1113	0	1113_C_0	1
1114	0	1114_C_0	1
1115	0	1115_C_0	1
1116	0	1116_C_0	1
1117	0	1117_C_0	1
1118	0	1118_C_0	1
1119	0	1119_C_0	1
1120	0	1120_C_0	1
1121	0	1121_C_0	1
1122	0	1122_C_0	1
1123	0	1123_C_0	1
1124	0	1124_C_0	1
1125	0	1125_C_0	1
1126	0	1126_C_0	1
1127	0	1127_C_0	1
1128	0	1128_C_0	1
1129	0	1129_C_0	1
1130	0	1130_C_0	1
1131	0	1131_C_0	1
1132	0	1132_C_0	1
1133	0	1133_C_0	1
1134	0	1134_C_0	1
1135	0	1135_C_0	1
1136	0	1136_C_0	1
1137	0	1137_C_0	1
1138	0	1138_C_0	1
1139	0	1139_C_0	1
1140	0	1140_C_0	1
1141	0	1141_C_0	1
